k,epsilon,N,k2,k1,data_duplication,store_complexity,get_complexity,join_complexity
16,0.05,2500,25,3,6.25,1104000.0,43906.25,139267.3333333333
16,0.05,2500,24,3,6.510416666666667,1196296.2962962964,46314.38078703704,143118.75
16,0.05,2500,23,3,6.793478260869565,1300819.1556395716,48984.424228103344,147462.53938248268
16,0.05,2500,22,3,7.1022727272727275,1419834.7107438017,51959.58161157025,152388.29201101928
16,0.05,2500,21,3,7.440476190476191,1556160.241874528,55292.77683295541,158007.14285714284
16,0.05,2500,20,3,7.8125,1713333.3333333333,59049.479166666664,164458.3333333333
16,0.05,2500,19,3,8.223684210526315,1895844.8753462604,63311.54778393352,171918.23638042476
16,0.05,2500,18,3,8.680555555555555,2109465.0205761315,68182.54886831276,180612.96296296298
16,0.05,2500,17,3,9.191176470588236,2361707.035755479,73795.23500576703,190836.27450980392
16,0.05,2500,16,3,9.765625,2662500.0000000005,80322.265625,202975.5208333333
16,0.05,2500,15,3,10.416666666666666,3025185.1851851847,87991.89814814815,217550.0
16,0.05,2500,14,3,11.160714285714286,3468027.210884354,97111.50085034015,235269.04761904763
16,0.05,2500,13,3,12.01923076923077,4016568.0473372783,108103.7352071006,257122.38658777118
16,0.05,2500,12,3,13.020833333333334,4707407.407407408,121563.94675925927,284525.0
16,0.05,2500,11,3,14.204545454545455,5594490.358126721,138354.42493112947,319557.7134986226
16,0.05,2500,10,3,15.625,6759999.999999999,159765.625,365383.3333333333
16,0.05,2500,9,3,17.36111111111111,8334156.378600823,187805.4269547325,427001.85185185185
16,0.05,2500,8,3,19.53125,10533333.333333334,225748.6979166667,512702.0833333333
16,0.05,2500,7,3,22.321428571428573,13738775.510204084,279257.0153061225,637054.7619047619
16,0.05,2500,6,3,26.041666666666668,18674074.074074075,358868.63425925927,827650.0
16,0.05,2500,5,3,31.25,26853333.333333332,486197.9166666666,1142083.3333333333
16,0.05,2500,4,3,39.0625,41900000.00000001,711914.0625000001,1717858.3333333333
16,0.05,2500,3,3,52.083333333333336,74385185.18518518,1180700.2314814816,2955150.0
16,0.05,2500,2,3,78.125,167133333.33333334,2465494.7916666665,6470983.333333333
16,0.05,2500,1,3,156.25,667600000.0000001,9097656.250000002,25348483.333333332
